entity,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63,dim_64,dim_65,dim_66,dim_67,dim_68,dim_69,dim_70,dim_71,dim_72,dim_73,dim_74,dim_75,dim_76,dim_77,dim_78,dim_79,dim_80,dim_81,dim_82,dim_83,dim_84,dim_85,dim_86,dim_87,dim_88,dim_89,dim_90,dim_91,dim_92,dim_93,dim_94,dim_95,dim_96,dim_97,dim_98,dim_99
车辆运行时，在同一瞬间钢轨作用于车轮上的侧压力与车轮上的垂直载荷的比值,0.012793206,-0.1508569,-0.024600899,-0.039157946,-0.002680268,-0.14915293,-0.112616524,-0.11678279,0.03153245,0.077292934,-0.15535477,0.19407961,-0.1679517,-0.17715316,-0.035734538,0.07706049,0.13161413,-0.10614074,-0.10826219,0.11720868,0.007228255,0.026770458,-0.05778193,0.078489386,-0.106936075,0.06553045,0.108987056,0.07373867,-0.0031652353,0.21374907,0.053467494,0.048629217,0.00629393,-0.026946994,0.0011944756,0.16185449,0.04794937,0.13874063,0.15486531,-0.055340875,0.006592197,0.037103187,-0.0115849245,0.0815699,0.089446105,-0.013653555,-0.18892013,0.023578139,-0.12767695,0.06717588,-0.102657035,-0.14445665,0.077599734,0.09191009,0.12972067,0.10953584,-0.017878838,-0.030275946,0.011511527,-0.12135622,-0.14776985,0.02656389,0.057414036,0.100349136,0.023129156,-0.16899073,-0.044822462,0.029775014,0.0044372776,-0.16790266,-0.20609471,-0.013170875,0.047206964,-0.040239498,0.07427529,0.13989648,-0.025826601,-0.15996411,-0.0006020713,-0.024762116,0.1364481,0.09851361,-0.013679178,0.052359004,0.035103243,-0.1585519,-0.11064952,0.117969505,-0.07593105,0.014752667,0.061066084,-0.13056183,0.15894975,-0.08684788,0.13047472,-0.03197156,0.008113177,0.12473763,0.07400818,0.16011818
车钩中心线高度,-0.086526126,-0.04529791,0.010241767,0.036621734,0.04806983,0.14630385,0.10067647,0.1910428,0.017291695,-0.09174886,-0.1472439,0.05581674,0.012579268,0.011037113,-0.03893531,0.078466,0.06380803,-0.058135025,0.023333589,-0.22405331,-0.014955232,-0.1326958,-0.0702417,-0.1700603,0.13992296,0.07634852,0.061380908,0.04631894,-0.12113462,-0.11803194,-0.089056455,-0.13352409,-0.017377317,-0.042464513,0.07299644,-0.16253498,-0.036191925,-0.098738655,-0.0016248394,0.09577388,-0.07666157,-0.08562288,-0.021511141,-0.10596183,0.03708277,-0.074488595,0.13174173,0.18213208,0.12151646,-0.06910925,0.09042666,-0.0061696204,0.03106139,0.025154356,0.03127278,0.05840501,-0.024915867,0.035435665,-0.17785606,0.0904409,-0.076688886,-0.04423898,-0.0856658,0.07804319,0.035042595,0.21022798,0.01941055,0.004810136,-0.06394976,0.11958582,0.17412822,-0.036609877,-0.15024868,0.044471607,-0.07395338,0.09861616,0.1707588,-0.10948108,0.146345,0.15544793,-0.101883456,-0.1098564,-0.121951245,-0.06815605,0.15308128,-0.015775543,-0.0024929082,0.03304459,-0.20605914,0.075173944,-0.008743718,0.04520085,-0.03544578,-0.18463342,-0.041720137,-0.019010786,0.12703758,-0.04038893,-0.152666,-0.1750623
软卧车,0.1587182,0.107864596,0.094858915,-0.09763065,0.030204857,-0.08362104,0.12972336,0.13168518,-0.028192405,-0.12699792,-0.057646606,-0.029008161,0.11683864,-0.13620164,0.16182277,-0.17896265,0.15104315,-0.07192585,-0.16453134,-0.048465215,0.13724947,0.13554312,0.0059739775,0.09702627,-0.021979626,-0.086866766,0.005622823,-0.031113692,0.0094518075,-0.115081,-0.046450138,0.111976616,0.0845156,-0.0036531058,0.19381304,-0.06590008,-0.20091091,0.032415453,-0.053366188,0.13279767,0.10582563,-0.16464366,-0.038591783,-0.06725462,0.117059834,-0.010613238,-0.0455737,-0.1068123,0.05193958,0.108591154,0.023545014,-0.006287696,-0.09214413,0.14183709,-0.08895315,0.10197415,0.12253702,0.07654928,-0.12307595,0.11781106,-0.12163152,-0.037623115,0.120005414,-0.036812067,0.04793932,0.16139528,-0.031448063,0.12529336,-0.084466584,0.021431671,0.09828216,-0.008180039,-0.021657256,0.07842342,-0.031544894,0.11545044,0.12963358,0.15089369,0.044000592,0.012662458,-0.17193832,0.037307788,-0.055278283,-0.15554954,0.0033428154,0.11283833,0.09133362,-0.08567549,0.120061465,-0.11764666,-0.16061547,-0.0133104,-0.11819188,-0.0758021,-0.047274943,-0.052160345,-0.10708461,-0.082043126,0.019345514,0.12006228
轴位,-9.747345e-05,0.16403037,-0.034605134,-0.02525287,0.015688904,0.1690362,-0.13201666,-0.05501296,-0.1580002,-0.14566585,0.041629113,-0.015844814,0.059395816,-0.007496869,-0.00384002,-0.19741859,-0.08404462,-0.08562509,-0.10093331,-0.043626033,-0.017324725,-0.034269933,0.10463717,0.08420027,0.19509777,-0.12381221,-0.021109613,0.13429676,0.054379586,0.11975544,0.044748675,-0.058524605,-0.05919331,-0.10134292,0.06264489,0.041928694,-0.09332341,0.14539526,-0.034952685,0.15029503,0.0736634,-0.08164821,-0.15001395,0.10029494,-0.18081589,0.024476638,0.061312556,0.047736894,-0.09156491,0.007092236,-0.06258674,0.17963372,-0.0013789147,0.045003463,0.036163084,-0.00085944775,-0.18089706,0.1979471,-0.11446446,-0.17465952,0.118849665,-0.05130239,-0.1031075,-0.045260098,0.11014973,0.0048838626,-0.028643508,0.16113791,0.017760389,0.079867244,0.19238192,-0.09508538,-0.053359438,-0.1497889,-0.12893501,-0.12547342,-0.08181894,0.1010804,-0.060412623,-0.10170863,0.08851188,-0.003052716,0.013726704,0.0010088397,0.10101913,0.17717443,0.10195039,-0.06659907,-0.010320812,-0.029645631,-0.07038164,-0.06727399,0.098321855,-0.16044016,-0.17320395,-0.013454661,0.06456967,-0.079583496,0.04691026,0.0846975
轻轨车辆,-0.039664857,0.023043886,0.03918627,-0.18308648,0.007971639,0.0049299444,0.0028882546,0.17416202,0.06385597,-0.1892316,-0.0053569423,0.07390132,0.009307249,0.03725369,-0.11228272,-0.18293475,-0.15308955,-0.14215185,-0.059495002,-0.12064548,-0.0893412,0.19079883,0.021954505,-0.1942447,0.10846127,0.109255895,0.030822538,-0.08980235,-0.004718261,-0.12978227,-0.1488432,-0.10354828,0.12301341,-0.0034682197,-0.0018844504,0.15114462,0.025933169,-0.048106845,0.14042023,0.12463431,-0.017525539,-0.03333149,-0.099324815,-0.024477554,-0.13075045,0.0028417278,-0.07844493,0.13872097,0.19524862,-0.061816365,0.07831925,0.05384415,0.060292885,0.18068738,-0.049781222,-0.13109303,0.099964775,-0.028366884,-0.041036073,-0.14151931,0.031535577,-0.14559458,-0.07447946,-0.14314722,-0.0030458171,-0.040680524,0.121105134,0.15535821,-0.14981227,0.17454365,0.0076289326,-0.11001773,0.10345716,0.02318239,-0.026232213,0.05421674,0.059513923,0.11645856,0.2091733,0.049268108,0.027293136,0.006017152,0.08328512,-0.02992194,0.02264879,-0.06638818,-0.08088991,-0.1297509,0.045244463,-0.03602902,-0.057383567,0.10139058,-0.05450749,-0.02262662,-0.15366508,0.021544367,0.06599947,-0.14965534,0.045769215,-0.022045264
载重,-0.050709486,-0.08419676,-0.08432632,-0.10263008,0.007062181,0.00882371,0.11964098,0.005081778,-0.07866891,-0.0065382966,-0.050787594,0.029455196,0.11048759,0.046572406,0.13023111,0.07962474,-0.11200896,-0.07219272,-0.002891534,-0.17022385,-0.0013814087,-0.120365426,-0.021107784,0.06166445,0.042120047,0.13231318,-0.07905202,0.09982059,0.17105271,0.08598173,-0.12210792,0.03623856,-0.11810305,-0.16855095,0.046358824,0.09558322,-0.14560302,-0.17632647,-0.007503245,0.096285984,0.017594386,-0.015168767,0.0039459327,-0.11020577,0.14146887,0.19507867,0.08981628,0.09765862,-0.06727076,0.15444678,-0.048773058,0.18621945,-0.023393475,-0.13408963,0.16202371,0.048643142,-0.07452841,0.07928158,0.010250738,0.061379097,-0.028084146,-0.20438506,-0.083797336,-0.06825882,0.038504545,0.18731388,0.053523794,0.17947638,-0.15395357,0.16739316,0.08551191,-0.092710465,0.052536447,-0.12559104,-0.0730045,0.07369503,0.07794404,-0.018242016,-0.028957078,-0.13320222,0.035759747,-0.04523023,-0.00591549,0.040160976,0.13398592,0.17088406,-0.04818599,0.040109873,0.0078043807,-0.090843014,0.07310872,0.05787716,0.122584,0.10074869,0.008857914,0.03258576,-0.103115685,-0.18236512,-0.11034295,-0.1478006
通过最小曲线半径,-0.1422602,0.023433572,-0.009424268,-0.10750902,-0.07465588,0.045450047,-0.12043843,0.027317,-0.15168135,0.094462246,-0.184795,-0.078269035,0.15926597,0.07019038,0.11915982,0.10078595,0.0791134,-0.0753013,0.13001662,-0.08679379,0.15521246,0.08951589,-0.0512978,-0.14444785,-0.027269702,0.07757848,-0.08896065,0.00812459,0.03974544,0.04355843,-0.07759598,0.17574707,0.10030006,0.05634623,0.08567074,-0.06246683,-0.10430985,-0.15911308,0.013319391,0.12592693,0.039908256,-0.11076868,0.11784355,0.09663876,-0.09695164,0.10425295,0.088134244,0.116446264,0.049348738,0.18149349,0.037987854,0.09017833,0.17824204,0.1555945,-0.048838478,-0.115390286,0.00053986505,-0.083881974,-0.09653617,-0.080763444,0.09363976,-0.014374632,-0.09118771,-0.019596154,0.182439,0.0036692186,0.10560599,0.017617067,0.004182364,-0.011661332,-0.12338034,-0.024366783,0.020096451,0.07527024,0.02704937,-0.0015243903,-0.120011315,-0.12550959,0.06298287,-0.16731694,0.028637562,-0.01093128,-0.15082279,0.04712584,-0.10136296,-0.009218541,0.006157014,-0.15151103,-0.14870168,0.1377373,-0.1862887,0.03850195,-0.12038243,0.12132635,-0.11399449,-0.044016585,0.15861714,0.013552876,-0.14825091,-0.022408064
铁道车辆,-0.15959725,0.13610561,-0.13364033,-0.10590362,0.056825504,-0.13079534,0.03511313,-0.08535167,0.011604037,-0.108261935,-0.14053486,-0.17777555,0.050522216,0.05611204,-0.11206139,-0.01110147,-0.017904395,0.14044008,0.08070669,0.051502682,0.007881537,-0.15546256,0.093182504,-0.083273254,0.07782633,-0.094792135,0.0501863,0.14156969,0.18516847,-0.08994386,0.00066508533,-0.015331146,0.086043276,0.10964888,-0.023277506,-0.15867336,-0.02046017,0.10564177,0.042769082,0.004870336,0.12624162,-0.018201975,0.116467476,-0.11374347,-0.11352445,-0.0115394825,0.07884893,0.083898835,0.07448889,0.1529399,0.15824232,0.043581914,0.10539042,-0.13891931,-0.08959907,0.044241507,0.15920101,0.07395723,-0.03973803,0.02278084,-0.12332124,-0.08879924,-0.028699983,-0.042327315,0.14924413,-0.10699573,-0.11559475,-0.08165457,-0.060707867,0.054453976,-0.07216868,0.057735156,0.101043686,0.118159585,-0.023322277,-0.09851549,-0.01800577,0.13379133,-0.027569883,-0.1356658,0.11837129,-0.034440883,-0.024519933,-0.09980974,0.13918537,-0.057221044,0.17230895,-0.16924006,-0.006583042,0.16804127,-0.1884348,0.006969037,0.051844902,-0.15987629,-0.04921589,-0.051017098,-0.11191919,-0.025817018,-0.10049291,-0.12959708
集装箱车,0.073074825,-0.046471555,-0.17635302,-0.018173872,-0.09522227,-0.14523154,-0.09475188,0.20313627,0.00495352,0.05671459,-0.09428459,-0.17537266,0.0075076018,0.004289989,0.0006169455,-0.14747441,-0.16495375,0.15499343,0.12997426,-0.01752437,-0.025835302,-0.0035578662,0.15170039,-0.15912363,-0.040129323,-0.07136063,-0.11931969,-0.06886187,0.11712472,-0.06474391,-0.05097386,0.1999927,0.018841496,-0.019622799,0.0071983184,0.127899,0.013337808,-0.183439,-0.10008115,-0.112860166,-0.08929358,-0.041716173,0.09708334,0.09980854,-0.038980175,0.057918537,0.07546654,-0.015286184,0.024999386,-0.07397926,0.15087835,0.035235837,0.035507694,-0.027268788,-0.012749233,0.12136859,-0.08954093,0.18423556,-0.114556514,-0.0047577885,0.026031652,-0.05639812,-0.11098948,-0.08375824,0.06869135,0.061157454,0.036414713,0.15752746,-0.19445185,0.14618403,-0.025798623,-0.03636569,-0.09559244,0.036146346,-0.032947462,-0.0916686,0.104627155,0.07364172,0.1866937,0.08285862,-0.14303774,0.0724315,-0.10932793,0.0038210931,-0.08459974,0.15603574,0.16415443,0.0013316645,0.022218926,0.18098931,-0.043476954,0.0010551814,0.06421298,0.011861985,-0.08156103,-0.043091707,-0.022106867,-0.16553394,-0.12676422,0.10768863
餐车,-0.17743735,0.019548358,-0.018280188,0.14790356,0.11144538,-0.040114786,0.023922566,-0.058945023,-0.048658144,-0.14568898,-0.06156899,-0.06694916,0.053912934,0.099613115,0.10926733,-0.19137545,0.07144534,0.07052085,-0.011497343,-0.12649095,0.14012161,-0.07284492,-0.026692204,-0.13526005,0.09764976,-0.062359404,-0.09593065,0.18320762,-0.036499858,0.13341404,0.10873707,0.16102694,-0.14689377,0.0371125,0.13942921,0.10364314,-0.020201154,-0.1472108,-0.13663921,0.06270585,0.11639133,-0.05846358,-0.036330648,-0.11870139,-0.16002601,0.090911545,-0.021518122,-0.09774191,-0.012219815,-0.13090248,-0.07625388,0.12947053,0.052581828,0.06780756,0.0687441,-0.08525724,-0.067276,0.12420864,0.10277053,-0.06513831,-0.0660818,0.033121474,0.14015076,-0.050221354,-0.07725976,-0.07198349,0.11327499,-0.12850353,-0.07461739,0.12664306,0.077169135,0.058084764,0.101073645,0.03951884,-0.12891707,-0.11029143,0.14990704,0.08089088,0.15832955,0.12560001,-0.15596575,-0.018983644,-0.09395652,0.01464368,0.17129266,-0.06904387,0.035243854,-0.14690682,-0.003909203,-0.017279739,0.020999776,0.06214073,-0.11398862,0.086346835,-0.10842841,-0.09051965,0.14307506,-0.08925635,-0.07286077,-0.0662714
高速客车,0.045843642,-0.12520368,-0.06794687,-0.1567163,0.020468235,-0.09674519,-0.010689554,-0.05101899,-0.065311484,-0.08851552,0.0823912,-0.02689967,0.057102762,-0.18137427,0.14657046,0.10709547,0.04372503,0.094266355,-0.13388109,-0.14322212,0.15944953,-0.0396557,0.08722211,0.06300847,-0.037710566,0.01265806,0.013728306,0.051436998,-0.016531587,0.043315988,-0.16288838,0.13468394,-0.14979334,0.06444226,0.07429391,-0.09800391,0.061329424,0.0802804,0.18274073,-0.045104112,-0.087336,-0.16352682,0.14774962,0.1325414,-0.07048581,0.16271393,-0.05707169,0.06245197,0.11472364,-0.07814205,0.051390722,0.0952143,0.051230807,-0.12871571,0.11019917,0.13500656,0.13388906,0.06389994,-0.10667088,-0.070639536,0.08320625,-0.023467505,0.054308843,-0.029239211,0.1659763,-0.065235734,0.15169472,0.049392223,-0.0033721502,0.10135215,-0.0068889507,-0.044613164,-0.015913561,-0.19135141,-0.1404889,-0.10886725,-0.06468975,0.13690877,-0.07546509,0.03733895,-0.028392227,-0.0699193,-0.00055510417,-0.11199182,-0.10653723,0.08158169,0.055782676,0.03317128,-0.14007573,0.11717753,0.08307459,0.10473017,-0.14166778,0.14752176,-0.13610186,-0.1385374,0.097174406,-0.15429223,-0.087200604,-0.05232925
